time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-20 14:57:00.821937, 1663678620800, 1, 10, 1.0, 3.0, 0.0, 1.2813, 5.0, 
2022-09-20 14:57:01.045950, 1663678621000, 1, 24, 1.0, 3.0, 0.0, 1.2813, 3.5, 
2022-09-20 14:57:01.214710, 1663678621200, 1, 6, 1.0, 3.0, 0.0, 1.2813, 2.5, 
2022-09-20 14:57:01.421107, 1663678621400, 1, 7, 1.0, 3.0, 0.0, 1.2813, 2.0, 
2022-09-20 14:57:01.628797, 1663678621600, 0, 18, 0.0, 3.0, 0.0, 1.2813, 1.0, 
2022-09-20 14:57:01.839183, 1663678621800, 1, 11, 0.0, 3.0, 0.0, 1.2813, 1.0, 
2022-09-20 14:57:02.056367, 1663678622000, 9, 16, 0.0, 3.0, 0.02666666666666667, 1.2813, 1.0, 
2022-09-20 14:57:02.226873, 1663678622200, 1, 9, 0.0, 3.0, 0.04, 1.2813, 1.0, 
2022-09-20 14:57:02.418184, 1663678622400, 1, 9, 0.0, 3.0, 0.06666666666666667, 1.2813, 1.0, 
2022-09-20 14:57:02.625369, 1663678622600, 1, 8, 0.0, 3.0, 0.09333333333333332, 1.2813, 1.0, 
2022-09-20 14:57:02.823149, 1663678622800, 2, 9, 0.0, 3.0, 0.11999999999999998, 1.2813, 1.0, 
2022-09-20 14:57:03.044970, 1663678623000, 1, 16, 0.0, 3.0, 0.14666666666666664, 1.2813, 1.0, 
2022-09-20 14:57:03.257545, 1663678623200, 1, 7, 0.0, 3.0, 0.18666666666666665, 1.2813, 1.0, 
2022-09-20 14:57:03.442775, 1663678623400, 1, 6, 0.0, 3.0, 0.21333333333333335, 1.2813, 1.0, 
2022-09-20 14:57:03.612407, 1663678623600, 1, 5, 0.0, 3.0, 0.22666666666666668, 1.2813, 1.0, 
2022-09-20 14:57:03.811515, 1663678623800, 1, 5, 0.0, 3.0, 0.25333333333333335, 1.2813, 1.0, 
2022-09-20 14:57:04.050595, 1663678624000, 4, 37, 0.0, 3.0, 0.2933333333333334, 1.2813, 1.0, 
2022-09-20 14:57:04.222266, 1663678624200, 1, 6, 0.0, 3.0, 0.32000000000000006, 1.2813, 1.0, 
2022-09-20 14:57:04.441690, 1663678624400, 2, 5, 0.0, 3.0, 0.34666666666666673, 1.2813, 1.0, 
2022-09-20 14:57:04.613985, 1663678624600, 1, 6, 0.0, 3.0, 0.3600000000000001, 1.2813, 1.0, 
2022-09-20 14:57:04.841193, 1663678624800, 1, 4, 0.0, 3.0, 0.40000000000000013, 1.2813, 1.0, 
2022-09-20 14:57:05.026325, 1663678625000, 0, 6, 0.0, 3.0, 0.4133333333333335, 1.2813, 1.0, 
2022-09-20 14:57:05.225999, 1663678625200, 1, 14, 0.0, 3.0, 0.44000000000000017, 1.2813, 1.0, 
2022-09-20 14:57:05.419943, 1663678625400, 2, 11, 0.0, 3.0, 0.46666666666666684, 1.2813, 1.0, 
2022-09-20 14:57:05.660997, 1663678625600, 4, 9, 0.0, 3.0, 0.5066666666666669, 1.2813, 1.0, 
2022-09-20 14:57:05.836303, 1663678625800, 1, 9, 0.0, 3.0, 0.5200000000000004, 1.2813, 1.0, 
2022-09-20 14:57:06.022267, 1663678626000, 11, 6, 0.0, 3.0, 0.546666666666667, 1.2813, 1.0, 
2022-09-20 14:57:06.245750, 1663678626200, 1, 12, 0.0, 3.0, 0.586666666666667, 1.2813, 1.0, 
2022-09-20 14:57:06.429735, 1663678626400, 1, 8, 0.0, 3.0, 0.6133333333333337, 1.2813, 1.0, 
2022-09-20 14:57:06.630544, 1663678626600, 1, 18, 0.0, 3.0, 0.626666666666667, 1.2813, 1.0, 
2022-09-20 14:57:06.818198, 1663678626800, 1, 9, 0.0, 3.0, 0.6666666666666671, 1.2813, 1.0, 
2022-09-20 14:57:07.086564, 1663678627000, 1, 18, 0.0, 3.0, 0.6933333333333338, 1.2813, 1.0, 
2022-09-20 14:57:07.219931, 1663678627200, 1, 5, 0.0, 3.0, 0.7066666666666671, 1.2813, 1.0, 
2022-09-20 14:57:07.414704, 1663678627400, 1, 5, 0.0, 3.0, 0.7333333333333338, 1.2813, 1.0, 
2022-09-20 14:57:07.632383, 1663678627600, 1, 12, 0.0, 3.0, 0.7600000000000006, 1.2813, 1.0, 
2022-09-20 14:57:07.818571, 1663678627800, 0, 7, 0.0, 3.0, 0.7866666666666672, 1.2813, 1.0, 
2022-09-20 14:57:08.023487, 1663678628000, 1, 14, 0.0, 3.0, 0.8133333333333339, 1.2813, 1.0, 
2022-09-20 14:57:08.228989, 1663678628200, 1, 8, 0.0, 3.0, 0.8533333333333339, 1.2813, 1.0, 
2022-09-20 14:57:08.446777, 1663678628400, 1, 8, 0.0, 3.0, 0.8800000000000007, 1.2813, 1.0, 
2022-09-20 14:57:08.646919, 1663678628600, 1, 4, 0.0, 3.0, 0.9066666666666673, 1.2813, 1.0, 
2022-09-20 14:57:08.822051, 1663678628800, 6, 9, 0.0, 3.0, 0.9200000000000007, 1.2813, 1.0, 
2022-09-20 14:57:09.034807, 1663678629000, 1, 26, 0.0, 3.0, 0.9466666666666673, 1.2813, 1.0, 
2022-09-20 14:57:09.220011, 1663678629200, 2, 8, 0.0, 3.0, 0.973333333333334, 1.2813, 1.0, 
2022-09-20 14:57:09.442403, 1663678629400, 1, 8, 0.0, 3.0, 1.0133333333333339, 1.2813, 1.0, 
2022-09-20 14:57:09.619106, 1663678629600, 1, 7, 0.0, 3.0, 1.0266666666666673, 1.2813, 1.0, 
2022-09-20 14:57:09.817449, 1663678629800, 1, 9, 0.0, 3.0, 1.053333333333334, 1.2813, 1.0, 
2022-09-20 14:57:10.066948, 1663678630000, 1, 21, 0.0, 3.0, 1.093333333333334, 1.2813, 1.0, 
2022-09-20 14:57:10.251815, 1663678630200, 1, 8, 0.0, 3.0, 1.1200000000000008, 1.2813, 1.0, 
2022-09-20 14:57:10.407686, 1663678630400, 1, 5, 0.0, 3.0, 1.133333333333334, 1.2813, 1.0, 
2022-09-20 14:57:10.650383, 1663678630600, 3, 35, 0.0, 3.0, 1.173333333333334, 1.2813, 1.0, 
2022-09-20 14:57:10.815790, 1663678630800, 1, 6, 0.0, 3.0, 1.1866666666666674, 1.2813, 1.0, 
2022-09-20 14:57:11.026146, 1663678631000, 6, 5, 0.0, 3.0, 1.213333333333334, 1.2813, 1.0, 
2022-09-20 14:57:11.216480, 1663678631200, 0, 8, 0.0, 3.0, 1.2400000000000009, 1.2813, 1.0, 
2022-09-20 14:57:11.418612, 1663678631400, 2, 9, 0.0, 3.0, 1.2666666666666675, 1.2813, 1.0, 
2022-09-20 14:57:11.615468, 1663678631600, 1, 6, 0.0, 3.0, 1.2933333333333341, 1.2813, 1.0, 
2022-09-20 14:57:11.831042, 1663678631800, 1, 18, 0.0, 3.0, 1.320000000000001, 1.2813, 1.0, 
2022-09-20 14:57:12.042366, 1663678632000, 1, 23, 1.0, 3.0, 1.3333333333333341, 1.2813, 0.5, 
2022-09-20 14:57:12.217036, 1663678632200, 1, 8, 1.0, 3.0, 1.3333333333333341, 1.2813, 0.0, 
2022-09-20 14:57:12.429556, 1663678632400, 0, 15, 1.0, 3.0, 0.0, 1.2813, 19.0, 
2022-09-20 14:57:12.627696, 1663678632600, 1, 7, 1.0, 3.0, 0.0, 1.2813, 18.0, 
2022-09-20 14:57:12.815075, 1663678632800, 1, 7, 1.0, 3.0, 0.0, 1.2813, 17.0, 
2022-09-20 14:57:13.048443, 1663678633000, 16, 20, 1.0, 3.0, 0.0, 1.2813, 15.5, 
2022-09-20 14:57:13.223467, 1663678633200, 1, 8, 1.0, 3.0, 0.0, 1.2813, 14.5, 
2022-09-20 14:57:13.442233, 1663678633400, 2, 13, 1.0, 3.0, 0.0, 1.2813, 13.5, 
2022-09-20 14:57:13.616304, 1663678633600, 1, 8, 1.0, 3.0, 0.0, 1.2813, 13.0, 
2022-09-20 14:57:13.822453, 1663678633800, 0, 10, 1.0, 3.0, 0.0, 1.0714, 12.0, 
2022-09-20 14:57:14.037955, 1663678634000, 1, 9, 1.0, 3.0, 0.0, 1.0713, 11.0, 
2022-09-20 14:57:14.238751, 1663678634200, 1, 21, 1.0, 3.0, 0.0, 1.0713, 10.0, 
2022-09-20 14:57:14.419005, 1663678634400, 1, 10, 1.0, 3.0, 0.0, 1.0713, 9.0, 
2022-09-20 14:57:14.646541, 1663678634600, 1, 30, 1.0, 3.0, 0.0, 1.0713, 7.5, 
2022-09-20 14:57:14.839102, 1663678634800, 4, 8, 1.0, 3.0, 0.0, 1.0713, 6.5, 
2022-09-20 14:57:15.031145, 1663678635000, 1, 22, 1.0, 3.0, 0.0, 1.0713, 6.0, 
2022-09-20 14:57:15.226138, 1663678635200, 3, 6, 1.0, 3.0, 0.0, 1.0713, 5.0, 
2022-09-20 14:57:15.427209, 1663678635400, 1, 11, 1.0, 3.0, 0.0, 1.0713, 4.0, 
2022-09-20 14:57:15.622628, 1663678635600, 1, 12, 1.0, 3.0, 0.0, 1.0713, 3.0, 
2022-09-20 14:57:15.820582, 1663678635800, 0, 7, 1.0, 3.0, 0.0, 1.0713, 2.0, 
2022-09-20 14:57:16.058050, 1663678636000, 1, 24, 0.0, 3.0, 0.0, 1.0713, 1.0, 
2022-09-20 14:57:16.234116, 1663678636200, 1, 7, 0.0, 3.0, 0.0, 1.0713, 1.0, 
2022-09-20 14:57:16.428656, 1663678636400, 1, 9, 0.0, 3.0, 0.0, 1.0713, 1.0, 
2022-09-20 14:57:16.643969, 1663678636600, 1, 6, 0.0, 3.0, 0.04, 1.0713, 1.0, 
2022-09-20 14:57:16.850968, 1663678636800, 1, 15, 0.0, 3.0, 0.06666666666666667, 1.0713, 1.0, 
2022-09-20 14:57:17.050402, 1663678637000, 9, 6, 0.0, 3.0, 0.09333333333333332, 1.0713, 1.0, 
2022-09-20 14:57:17.210825, 1663678637200, 1, 6, 0.0, 3.0, 0.10666666666666665, 1.0713, 1.0, 
2022-09-20 14:57:17.422009, 1663678637400, 1, 9, 0.0, 3.0, 0.1333333333333333, 1.0713, 1.0, 
2022-09-20 14:57:17.648483, 1663678637600, 1, 19, 0.0, 3.0, 0.1733333333333333, 1.0713, 1.0, 
2022-09-20 14:57:17.834976, 1663678637800, 1, 11, 0.0, 3.0, 0.18666666666666665, 1.0713, 1.0, 
2022-09-20 14:57:18.058188, 1663678638000, 4, 13, 0.0, 3.0, 0.22666666666666668, 1.0713, 1.0, 
2022-09-20 14:57:18.243185, 1663678638200, 1, 8, 0.0, 3.0, 0.25333333333333335, 1.0713, 1.0, 
2022-09-20 14:57:18.454826, 1663678638400, 1, 7, 0.0, 3.0, 0.28, 1.0713, 1.0, 
2022-09-20 14:57:18.651214, 1663678638600, 1, 46, 0.0, 3.0, 0.3066666666666667, 1.0713, 1.0, 
2022-09-20 14:57:18.843865, 1663678638800, 3, 34, 0.0, 3.0, 0.3333333333333334, 1.0713, 1.0, 
2022-09-20 14:57:19.065177, 1663678639000, 10, 12, 0.0, 3.0, 0.3600000000000001, 1.0713, 1.0, 
2022-09-20 14:57:19.242947, 1663678639200, 1, 15, 0.0, 3.0, 0.38666666666666677, 1.0713, 1.0, 
2022-09-20 14:57:19.419743, 1663678639400, 1, 6, 0.0, 3.0, 0.40000000000000013, 1.0713, 1.0, 
2022-09-20 14:57:19.618841, 1663678639600, 1, 8, 0.0, 3.0, 0.4266666666666668, 1.0713, 1.0, 
2022-09-20 14:57:19.810933, 1663678639800, 0, 6, 0.0, 3.0, 0.45333333333333353, 1.0713, 1.0, 
2022-09-20 14:57:20.036010, 1663678640000, 1, 18, 0.0, 3.0, 0.49333333333333357, 1.0713, 1.0, 
2022-09-20 14:57:20.234415, 1663678640200, 1, 14, 0.0, 3.0, 0.5200000000000004, 1.0713, 1.0, 
2022-09-20 14:57:20.417004, 1663678640400, 2, 6, 0.0, 3.0, 0.5333333333333337, 1.0713, 1.0, 
2022-09-20 14:57:20.622617, 1663678640600, 1, 11, 0.0, 3.0, 0.5600000000000004, 1.0713, 1.0, 
2022-09-20 14:57:20.831229, 1663678640800, 1, 4, 0.0, 3.0, 0.6000000000000004, 1.0713, 1.0, 
2022-09-20 14:57:21.031151, 1663678641000, 2, 4, 0.0, 3.0, 0.6133333333333337, 1.0713, 1.0, 
2022-09-20 14:57:21.240093, 1663678641200, 1, 5, 0.0, 3.0, 0.6533333333333338, 1.0713, 1.0, 
2022-09-20 14:57:21.417950, 1663678641400, 0, 6, 0.0, 3.0, 0.6666666666666671, 1.0713, 1.0, 
2022-09-20 14:57:21.619694, 1663678641600, 1, 9, 0.0, 3.0, 0.6933333333333338, 1.0713, 1.0, 
2022-09-20 14:57:21.825849, 1663678641800, 1, 13, 0.0, 3.0, 0.7200000000000005, 1.0713, 1.0, 
2022-09-20 14:57:22.065266, 1663678642000, 1, 52, 0.0, 3.0, 0.7600000000000006, 1.0713, 1.0, 
2022-09-20 14:57:22.225582, 1663678642200, 1, 9, 0.0, 3.0, 0.7733333333333339, 1.0713, 1.0, 
2022-09-20 14:57:22.414423, 1663678642400, 0, 7, 0.0, 3.0, 0.8000000000000006, 1.0713, 1.0, 
2022-09-20 14:57:22.625387, 1663678642600, 1, 6, 0.0, 3.0, 0.8266666666666672, 1.0713, 1.0, 
2022-09-20 14:57:22.820220, 1663678642800, 0, 11, 0.0, 3.0, 0.8533333333333339, 1.0713, 1.0, 
2022-09-20 14:57:23.048200, 1663678643000, 11, 8, 0.0, 3.0, 0.893333333333334, 1.0713, 1.0, 
2022-09-20 14:57:23.215265, 1663678643200, 4, 5, 0.0, 3.0, 0.9066666666666673, 1.0713, 1.0, 
2022-09-20 14:57:23.418854, 1663678643400, 1, 6, 0.0, 3.0, 0.933333333333334, 1.0713, 1.0, 
2022-09-20 14:57:23.638887, 1663678643600, 1, 5, 0.0, 3.0, 0.973333333333334, 1.0713, 1.0, 
2022-09-20 14:57:23.822656, 1663678643800, 0, 8, 0.0, 3.0, 1.0000000000000007, 1.0713, 1.0, 
2022-09-20 14:57:24.078508, 1663678644000, 1, 5, 0.0, 3.0, 1.0266666666666673, 1.0713, 1.0, 
2022-09-20 14:57:24.238042, 1663678644200, 0, 9, 0.0, 3.0, 1.053333333333334, 1.0713, 1.0, 
2022-09-20 14:57:24.415079, 1663678644400, 1, 9, 0.0, 3.0, 1.0666666666666673, 1.0713, 1.0, 
2022-09-20 14:57:24.637842, 1663678644600, 2, 7, 0.0, 3.0, 1.1066666666666674, 1.0713, 1.0, 
2022-09-20 14:57:24.853516, 1663678644800, 0, 8, 0.0, 3.0, 1.133333333333334, 1.0713, 1.0, 
2022-09-20 14:57:25.037034, 1663678645000, 1, 6, 0.0, 3.0, 1.1466666666666674, 1.0713, 1.0, 
2022-09-20 14:57:25.228674, 1663678645200, 1, 22, 1.0, 3.0, 1.1466666666666674, 1.0713, 0.5, 
2022-09-20 14:57:25.426091, 1663678645400, 0, 16, 1.0, 3.0, 1.1466666666666674, 1.0713, 0.0, 
2022-09-20 14:57:25.623312, 1663678645600, 4, 6, 1.0, 3.0, 0.0, 1.0713, 18.5, 
2022-09-20 14:57:25.836784, 1663678645800, 0, 17, 1.0, 3.0, 0.0, 1.0713, 17.5, 
2022-09-20 14:57:26.054847, 1663678646000, 2, 18, 1.0, 3.0, 0.0, 1.0713, 16.5, 
2022-09-20 14:57:26.225029, 1663678646200, 0, 8, 1.0, 3.0, 0.0, 1.0713, 16.0, 
2022-09-20 14:57:26.425500, 1663678646400, 1, 7, 1.0, 3.0, 0.0, 1.0713, 15.0, 
2022-09-20 14:57:26.627447, 1663678646600, 1, 10, 1.0, 3.0, 0.0, 1.0713, 14.0, 
2022-09-20 14:57:26.829608, 1663678646800, 3, 16, 1.0, 3.0, 0.0, 1.0713, 13.0, 
2022-09-20 14:57:27.050706, 1663678647000, 1, 26, 1.0, 3.0, 0.0, 1.0713, 11.5, 
2022-09-20 14:57:27.214640, 1663678647200, 1, 7, 1.0, 3.0, 0.0, 1.0713, 11.0, 
2022-09-20 14:57:27.425116, 1663678647400, 1, 9, 1.0, 3.0, 0.0, 1.0713, 10.0, 
2022-09-20 14:57:27.620873, 1663678647600, 0, 11, 1.0, 3.0, 0.0, 1.0713, 9.0, 
2022-09-20 14:57:27.820347, 1663678647800, 1, 6, 1.0, 3.0, 0.0, 1.0713, 8.0, 
2022-09-20 14:57:28.042204, 1663678648000, 1, 17, 1.0, 3.0, 0.0, 1.0713, 6.5, 
2022-09-20 14:57:28.215784, 1663678648200, 1, 6, 1.0, 3.0, 0.0, 1.0713, 5.5, 
2022-09-20 14:57:28.413617, 1663678648400, 1, 6, 1.0, 3.0, 0.0, 1.0713, 5.0, 
2022-09-20 14:57:28.620862, 1663678648600, 3, 6, 1.0, 3.0, 0.0, 1.0713, 4.0, 
2022-09-20 14:57:28.818721, 1663678648800, 1, 7, 1.0, 3.0, 0.0, 1.0713, 3.0, 
2022-09-20 14:57:29.009874, 1663678649000, 1, 3, 1.0, 3.0, 0.0, 1.0713, 2.0, 
2022-09-20 14:57:29.211884, 1663678649200, 1, 9, 0.0, 3.0, 0.0, 1.0713, 1.0, 
2022-09-20 14:57:29.438856, 1663678649400, 1, 9, 0.0, 3.0, 0.0, 1.0713, 1.0, 
2022-09-20 14:57:29.617659, 1663678649600, 3, 9, 0.0, 3.0, 0.013333333333333334, 1.0713, 1.0, 
2022-09-20 14:57:29.816025, 1663678649800, 1, 6, 0.0, 3.0, 0.04, 1.0713, 1.0, 
2022-09-20 14:57:30.024495, 1663678650000, 1, 18, 0.0, 3.0, 0.08, 1.0713, 1.0, 
2022-09-20 14:57:30.212264, 1663678650200, 1, 5, 0.0, 3.0, 0.09333333333333332, 1.0713, 1.0, 
2022-09-20 14:57:30.420408, 1663678650400, 1, 7, 0.0, 3.0, 0.11999999999999998, 1.0713, 1.0, 
2022-09-20 14:57:30.626115, 1663678650600, 1, 4, 0.0, 3.0, 0.15999999999999998, 1.0713, 1.0, 
2022-09-20 14:57:30.806843, 1663678650800, 1, 3, 0.0, 3.0, 0.1733333333333333, 1.0713, 1.0, 
2022-09-20 14:57:31.024371, 1663678651000, 1, 14, 0.0, 3.0, 0.19999999999999998, 1.0713, 1.0, 
2022-09-20 14:57:31.208431, 1663678651200, 1, 4, 0.0, 3.0, 0.24000000000000002, 1.0713, 1.0, 
2022-09-20 14:57:31.408020, 1663678651400, 0, 2, 0.0, 3.0, 0.25333333333333335, 1.0713, 1.0, 
2022-09-20 14:57:31.613949, 1663678651600, 1, 8, 0.0, 3.0, 0.28, 1.0713, 1.0, 
2022-09-20 14:57:31.845228, 1663678651800, 1, 10, 0.0, 3.0, 0.32000000000000006, 1.0713, 1.0, 
2022-09-20 14:57:32.020336, 1663678652000, 1, 5, 0.0, 3.0, 0.3333333333333334, 1.0713, 1.0, 
2022-09-20 14:57:32.211932, 1663678652200, 1, 5, 0.0, 3.0, 0.3600000000000001, 1.0713, 1.0, 
2022-09-20 14:57:32.410709, 1663678652400, 1, 4, 0.0, 3.0, 0.38666666666666677, 1.0713, 1.0, 
2022-09-20 14:57:32.647336, 1663678652600, 1, 9, 0.0, 3.0, 0.4266666666666668, 1.0713, 1.0, 
2022-09-20 14:57:32.811159, 1663678652800, 1, 7, 0.0, 3.0, 0.45333333333333353, 1.0713, 1.0, 
2022-09-20 14:57:33.016420, 1663678653000, 1, 10, 0.0, 3.0, 0.46666666666666684, 1.0713, 1.0, 
2022-09-20 14:57:33.219933, 1663678653200, 1, 6, 0.0, 3.0, 0.5066666666666669, 1.0713, 1.0, 
2022-09-20 14:57:33.415403, 1663678653400, 1, 7, 0.0, 3.0, 0.5200000000000004, 1.0713, 1.0, 
2022-09-20 14:57:33.621045, 1663678653600, 0, 11, 0.0, 3.0, 0.546666666666667, 1.0713, 1.0, 
2022-09-20 14:57:33.830621, 1663678653800, 3, 22, 0.0, 3.0, 0.5733333333333337, 1.0713, 1.0, 
2022-09-20 14:57:34.024851, 1663678654000, 5, 9, 0.0, 3.0, 0.6000000000000004, 1.0713, 1.0, 
2022-09-20 14:57:34.238346, 1663678654200, 1, 7, 0.0, 3.0, 0.6400000000000005, 1.0713, 1.0, 
2022-09-20 14:57:34.434863, 1663678654400, 1, 4, 0.0, 3.0, 0.6666666666666671, 1.0713, 1.0, 
2022-09-20 14:57:34.625394, 1663678654600, 1, 10, 0.0, 3.0, 0.6800000000000005, 1.0713, 1.0, 
2022-09-20 14:57:34.839889, 1663678654800, 1, 7, 0.0, 3.0, 0.7200000000000005, 1.0713, 1.0, 
2022-09-20 14:57:35.017232, 1663678655000, 1, 5, 0.0, 3.0, 0.7333333333333338, 1.0713, 1.0, 
2022-09-20 14:57:35.246771, 1663678655200, 2, 38, 0.0, 3.0, 0.7733333333333339, 1.0713, 1.0, 
2022-09-20 14:57:35.429732, 1663678655400, 1, 12, 0.0, 3.0, 0.7866666666666672, 1.0713, 1.0, 
2022-09-20 14:57:35.629491, 1663678655600, 4, 4, 0.0, 3.0, 0.8266666666666672, 1.0713, 1.0, 
2022-09-20 14:57:35.830391, 1663678655800, 1, 8, 0.0, 3.0, 0.8400000000000006, 1.0713, 1.0, 
2022-09-20 14:57:36.033637, 1663678656000, 5, 20, 0.0, 3.0, 0.8800000000000007, 1.0713, 1.0, 
2022-09-20 14:57:36.215781, 1663678656200, 1, 6, 0.0, 3.0, 0.893333333333334, 1.0713, 1.0, 
2022-09-20 14:57:36.417871, 1663678656400, 3, 10, 0.0, 3.0, 0.9200000000000007, 1.0713, 1.0, 
2022-09-20 14:57:36.629211, 1663678656600, 1, 9, 0.0, 3.0, 0.9466666666666673, 1.0713, 1.0, 
2022-09-20 14:57:36.808647, 1663678656800, 1, 2, 0.0, 3.0, 0.973333333333334, 1.7414, 1.0, 
2022-09-20 14:57:37.038527, 1663678657000, 3, 12, 0.0, 3.0, 1.0000000000000007, 1.7414, 1.0, 
2022-09-20 14:57:37.217658, 1663678657200, 1, 5, 0.0, 3.0, 1.0266666666666673, 1.7414, 1.0, 
2022-09-20 14:57:37.422970, 1663678657400, 4, 6, 0.0, 3.0, 1.053333333333334, 1.7414, 1.0, 
2022-09-20 14:57:37.642919, 1663678657600, 2, 6, 0.0, 3.0, 1.093333333333334, 1.7414, 1.0, 
2022-09-20 14:57:37.817300, 1663678657800, 0, 6, 0.0, 3.0, 1.1066666666666674, 1.7414, 1.0, 
2022-09-20 14:57:38.065600, 1663678658000, 1, 23, 0.0, 3.0, 1.1466666666666674, 1.7414, 1.0, 
2022-09-20 14:57:38.230159, 1663678658200, 4, 10, 0.0, 3.0, 1.1600000000000008, 1.7414, 1.0, 
2022-09-20 14:57:38.419508, 1663678658400, 1, 7, 0.0, 3.0, 1.1866666666666674, 1.7414, 1.0, 
2022-09-20 14:57:38.638474, 1663678658600, 1, 8, 0.0, 3.0, 1.2266666666666675, 1.7414, 1.0, 
2022-09-20 14:57:38.845813, 1663678658800, 1, 11, 0.0, 3.0, 1.253333333333334, 1.7414, 1.0, 
2022-09-20 14:57:39.042750, 1663678659000, 1, 34, 0.0, 3.0, 1.2666666666666675, 1.7414, 1.0, 
2022-09-20 14:57:39.226412, 1663678659200, 0, 19, 0.0, 3.0, 1.2933333333333341, 1.7414, 1.0, 
2022-09-20 14:57:39.430121, 1663678659400, 3, 12, 0.0, 3.0, 1.320000000000001, 1.7414, 1.0, 
2022-09-20 14:57:39.630265, 1663678659600, 1, 10, 0.0, 3.0, 1.3466666666666676, 1.7414, 1.0, 
2022-09-20 14:57:39.837086, 1663678659800, 5, 28, 0.0, 3.0, 1.3866666666666676, 1.7414, 1.0, 
2022-09-20 14:57:40.041752, 1663678660000, 2, 26, 0.0, 3.0, 1.400000000000001, 1.7414, 1.0, 
2022-09-20 14:57:40.253043, 1663678660200, 1, 12, 0.0, 3.0, 1.440000000000001, 1.7414, 1.0, 
2022-09-20 14:57:40.444817, 1663678660400, 1, 8, 0.0, 3.0, 1.4666666666666677, 1.7414, 1.0, 
2022-09-20 14:57:40.629685, 1663678660600, 0, 7, 0.0, 3.0, 1.480000000000001, 1.7414, 1.0, 
2022-09-20 14:57:40.847287, 1663678660800, 3, 8, 0.0, 3.0, 1.5200000000000011, 1.7414, 1.0, 
2022-09-20 14:57:41.067909, 1663678661000, 1, 19, 0.0, 3.0, 1.5466666666666677, 1.7414, 1.0, 
2022-09-20 14:57:41.263969, 1663678661200, 5, 15, 0.0, 3.0, 1.5733333333333344, 1.7414, 1.0, 
2022-09-20 14:57:41.424881, 1663678661400, 1, 8, 0.0, 3.0, 1.5866666666666678, 1.7414, 1.0, 
2022-09-20 14:57:41.626053, 1663678661600, 1, 10, 0.0, 3.0, 1.6133333333333344, 1.7414, 1.0, 
2022-09-20 14:57:41.829982, 1663678661800, 1, 16, 0.0, 3.0, 1.6400000000000012, 1.7414, 1.0, 
2022-09-20 14:57:42.053937, 1663678662000, 7, 19, 0.0, 3.0, 1.6800000000000013, 1.7414, 1.0, 
2022-09-20 14:57:42.239111, 1663678662200, 1, 9, 0.0, 3.0, 1.7066666666666679, 1.7414, 1.0, 
2022-09-20 14:57:42.460964, 1663678662400, 2, 17, 0.0, 3.0, 1.7333333333333345, 1.7414, 1.0, 
2022-09-20 14:57:42.618383, 1663678662600, 0, 9, 0.0, 3.0, 1.746666666666668, 1.7414, 1.0, 
2022-09-20 14:57:42.823908, 1663678662800, 1, 8, 0.0, 3.0, 1.7733333333333345, 1.7414, 1.0, 
2022-09-20 14:57:43.024664, 1663678663000, 0, 11, 0.0, 3.0, 1.8000000000000014, 1.7414, 1.0, 
2022-09-20 14:57:43.231089, 1663678663200, 4, 17, 1.0, 3.0, 1.8000000000000014, 1.7414, 0.5, 
2022-09-20 14:57:43.425224, 1663678663400, 1, 14, 1.0, 3.0, 1.8000000000000014, 1.7414, 0.0, 
2022-09-20 14:57:43.616928, 1663678663600, 1, 8, 1.0, 3.0, 0.0, 1.7414, 19.0, 
2022-09-20 14:57:43.834225, 1663678663800, 5, 9, 1.0, 3.0, 0.0, 1.7414, 17.5, 
2022-09-20 14:57:44.035027, 1663678664000, 1, 10, 1.0, 3.0, 0.0, 1.7414, 17.0, 
2022-09-20 14:57:44.220448, 1663678664200, 1, 5, 1.0, 3.0, 0.0, 1.7414, 16.0, 
2022-09-20 14:57:44.418016, 1663678664400, 2, 9, 1.0, 3.0, 0.0, 1.7414, 14.5, 
2022-09-20 14:57:44.620210, 1663678664600, 3, 5, 1.0, 3.0, 0.0, 1.7414, 13.5, 
2022-09-20 14:57:44.845594, 1663678664800, 2, 13, 1.0, 3.0, 0.0, 1.7414, 12.5, 
2022-09-20 14:57:45.054980, 1663678665000, 13, 7, 1.0, 3.0, 0.0, 1.7414, 11.5, 
2022-09-20 14:57:45.225699, 1663678665200, 4, 7, 1.0, 3.0, 0.0, 1.7414, 11.0, 
2022-09-20 14:57:45.423717, 1663678665400, 1, 9, 1.0, 3.0, 0.0, 1.7414, 10.0, 
2022-09-20 14:57:45.642926, 1663678665600, 1, 37, 1.0, 3.0, 0.0, 1.7414, 8.5, 
2022-09-20 14:57:45.835168, 1663678665800, 2, 16, 1.0, 3.0, 0.0, 1.7414, 7.5, 
2022-09-20 14:57:46.019354, 1663678666000, 1, 6, 1.0, 3.0, 0.0, 1.7414, 7.0, 
2022-09-20 14:57:46.210229, 1663678666200, 1, 4, 1.0, 3.0, 0.0, 1.7414, 5.5, 
2022-09-20 14:57:46.420203, 1663678666400, 1, 4, 1.0, 3.0, 0.0, 1.7414, 4.5, 
2022-09-20 14:57:46.624515, 1663678666600, 1, 13, 1.0, 3.0, 0.0, 1.7414, 4.0, 
